       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      44.730990     2933.931540      319.682430      323.995090  -1.3 11.168 1.855 11.381      190.653702         270.383 -29.5
       9.834870     2953.121130     2244.375850     2253.337260  -0.4 8.379 3.323 9.177     1420.842097         1756.32 -19.1
      13.804190     2939.365660     1499.592490     1436.422050   4.4 19.934 -2.755 18.306      721.473857         1447.42 -50.2
       3.997027     2956.211497     2813.505240     2983.468850  -5.7 7.889 3.581 8.790     1799.281990         2296.52 -21.7
      29.053620     2939.067380      709.399650      676.490160   4.9 12.833 0.980 12.696      407.550777         586.784 -30.5
      53.180210     2934.636087      527.509890      525.187400   0.4 7.864 3.594 8.770      337.521660         404.007 -16.5
       8.122670     2948.545867     2114.587620     2047.330710   3.3 14.054 0.338 13.661     1180.866177         1825.23 -35.3
       1.652173     2952.906077     2392.555700     2349.424780   1.8 13.694 0.527 13.376     1347.427101         2077.84 -35.2
       3.671990     2956.913580     3050.199440     3249.831250  -6.1 7.986 3.529 8.867     1946.724298         2507.84 -22.4
      14.654987     2945.678670     1966.922240     1875.638140   4.9 13.021 0.881 12.845     1125.117715         1633.91 -31.1
      20.714810     2947.258257     1522.650960     1470.082810   3.6 9.342 2.816 9.938      944.661813         1173.79 -19.5
      10.307007     2947.606543     2144.701850     2060.168680   4.1 13.093 0.843 12.902     1224.776927         1797.59 -31.9
      19.282100     2931.954950     1111.813340     1050.779810   5.8 24.645 -5.233 22.028      466.035907         1156.58 -59.7
       8.450263     2931.566057     1320.073780     1251.691620   5.5 31.034 -8.594 27.075      442.427213         1535.66 -71.2
       5.894730     2951.820407     2206.192680     2198.047220   0.4 11.480 1.692 11.627     1306.713073         1847.84 -29.3
      26.870520     2940.337503      833.000370      809.905240   2.9 13.162 0.807 12.956      474.946052         707.784 -32.9
       1.781477     2955.514157     2771.520420     2774.603060  -0.1 11.086 1.899 11.316     1655.903310         2310.95 -28.3
      50.221723     2932.424403      419.658040      425.999290  -1.5 10.976 1.957 11.229      251.341941         353.885 -29.0
       3.332893     2943.147687     1788.936180     1703.782260   5.0 21.752 -3.712 19.742      817.913987          1778.0 -54.0
